IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
183.236.51.16,11627,TRUE,HKG,HK,Asia Pacific,Hong Kong,9808,"China Mobile Communications Group Co., Ltd.",174,37.10
183.236.51.16,40580,TRUE,HKG,HK,Asia Pacific,Hong Kong,9808,"China Mobile Communications Group Co., Ltd.",226,32.16
183.236.51.57,26954,TRUE,HKG,HK,Asia Pacific,Hong Kong,9808,"China Mobile Communications Group Co., Ltd.",259,13.28
183.236.51.57,27638,TRUE,HKG,HK,Asia Pacific,Hong Kong,9808,"China Mobile Communications Group Co., Ltd.",247,18.79
183.236.51.57,27668,TRUE,HKG,HK,Asia Pacific,Hong Kong,9808,"China Mobile Communications Group Co., Ltd.",247,17.32
183.236.51.57,27871,TRUE,HKG,HK,Asia Pacific,Hong Kong,9808,"China Mobile Communications Group Co., Ltd.",263,23.19
183.236.51.57,29546,TRUE,HKG,HK,Asia Pacific,Hong Kong,9808,"China Mobile Communications Group Co., Ltd.",222,27.01
183.236.51.57,32569,TRUE,HKG,HK,Asia Pacific,Hong Kong,9808,"China Mobile Communications Group Co., Ltd.",380,20.30
183.236.51.57,33355,TRUE,HKG,HK,Asia Pacific,Hong Kong,9808,"China Mobile Communications Group Co., Ltd.",282,21.17
183.236.51.57,56342,TRUE,HKG,HK,Asia Pacific,Hong Kong,9808,"China Mobile Communications Group Co., Ltd.",183,22.71
183.94.30.165,26242,TRUE,HKG,HK,Asia Pacific,Hong Kong,4837,CHINA UNICOM China169 Backbone,232,9.74
183.94.30.165,29312,TRUE,HKG,HK,Asia Pacific,Hong Kong,4837,CHINA UNICOM China169 Backbone,210,28.54
183.94.30.165,40580,TRUE,HKG,HK,Asia Pacific,Hong Kong,4837,CHINA UNICOM China169 Backbone,251,10.79
14.119.112.77,13785,TRUE,HKG,HK,Asia Pacific,Hong Kong,4134,Chinanet,171,25.36
14.119.112.77,40580,TRUE,HKG,HK,Asia Pacific,Hong Kong,4134,Chinanet,91,41.37
163.177.58.169,40580,TRUE,HKG,HK,Asia Pacific,Hong Kong,135061,China Unicom Guangdong IP network,137,15.36
14.119.112.72,25214,TRUE,HKG,HK,Asia Pacific,Hong Kong,4134,Chinanet,380,17.11
14.119.112.72,40580,TRUE,HKG,HK,Asia Pacific,Hong Kong,4134,Chinanet,178,23.32
